,sec_name,2017-03-20,2017-03-21,2017-03-22,2017-03-23,2017-03-24,2017-03-27,2017-03-28,2017-03-29,2017-03-30,2017-03-31,2017-04-05,2017-04-06,2017-04-07,2017-04-10,2017-04-11,2017-04-12,2017-04-18,2017-04-19,2017-04-20,2017-04-21,2017-04-24,2017-04-25,2017-04-26,2017-04-27,2017-04-28,2017-05-04,2017-05-05,2017-05-08,2017-05-09,2017-05-10,2017-05-11,2017-05-12,2017-05-15,2017-05-16,2017-05-17,2017-05-18,2017-05-19,2017-05-22,2017-05-23,2017-05-24,2017-05-25,2017-05-26,2017-05-31,2017-06-01,2017-06-02,2017-06-05,2017-06-06,2017-06-07,2017-06-08,2017-06-09,2017-06-12,2017-06-13,2017-06-14,2017-06-15,2017-06-16,2017-06-19,2017-06-20,2017-06-21,2017-06-22,2017-06-23,2017-06-26,2017-06-27,2017-06-28,2017-06-29,2017-06-30,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-21,2017-08-22,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-20,2017-11-21,2017-11-22,2017-11-23,2017-11-24,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08,2017-12-11,2017-12-12,2017-12-13,2017-12-14,2017-12-15,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-27,2017-12-28,2017-12-29,2018-01-02,2018-01-03,2018-01-04,2018-01-05,2018-01-08,2018-01-09,2018-01-10,2018-01-11,2018-01-12,2018-01-15,2018-01-16,2018-01-17,2018-01-18,2018-01-19,2018-01-22,2018-01-23,2018-01-24,2018-01-25,2018-01-26,2018-01-29,2018-01-30,2018-01-31,2018-02-01,2018-02-02,2018-02-05,2018-02-06,2018-02-07,2018-02-08,2018-02-09,2018-02-12,2018-02-13,2018-02-14,2018-02-22,2018-02-23,2018-02-26,2018-02-27,2018-02-28,2018-03-01,2018-03-02,2018-03-05,2018-03-06,2018-03-07,2018-03-08,2018-03-09,2018-03-12,2018-03-13,2018-03-14,2018-03-15,2018-03-16,2018-03-19,2018-03-20,2018-03-21,2018-03-22,2018-03-23,2018-03-26,2018-03-27,2018-03-28,2018-03-29,2018-04-03,2018-04-04,2018-04-09,2018-04-10,2018-04-11,2018-04-12,2018-04-13,2018-04-16,2018-04-17,2018-04-18,2018-04-19,2018-04-20,2018-04-23,2018-04-24,2018-04-25,2018-04-26,2018-04-27,2018-05-02,2018-05-03,2018-05-04,2018-05-07,2018-05-08,2018-05-09,2018-05-10,2018-05-11,2018-05-14,2018-05-15,2018-05-16,2018-05-17,2018-05-18,2018-05-21,2018-05-23,2018-05-24,2018-05-25,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-11,2018-06-12,2018-06-13
000025.SZ,特力A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000026.SZ,飞亚达A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000027.SZ,深圳能源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000028.SZ,国药一致,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0225166916252,-0.00399453392967
000029.SZ,深深房A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000030.SZ,富奥股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000031.SZ,中粮地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185620701361,0.00523232672641,0.0220906582438,0.00234420959012,0.00100807203602,0.0679763373866,0.0,1.88591603562e-05,0.000660058164325,0.0,1.88463649979e-05,0.0,0.00498476959716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170648048152,-0.000604762913578,0.0154326311686,-0.00983832980589,0.0156621312983,0.00991836051127,0.0175682354968,0.0586994666418,0.0329447874256,-0.0461163132735,0.00284349159365,-0.00673881795251,-0.0126959680304,-0.0140797836126,0.00353188788967,0.0204204747215,-0.0194028974201,-0.0019710224902,0.00225466726965,-0.0203085665882,-0.00223440675529,-0.00975391622445,0.0,0.00812644917237,-0.00804382987771,0.00215711787671,0.00530300989694,0.00745954158217,0.0150262256853,0.0215092833909,0.0464859284,0.0172953180136,0.11207264647,0.00527556497853,0.0305096507644,0.00234528533659,0.00145427286357,-0.0797290835587,0.0536963014496
000032.SZ,深桑达A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000034.SZ,神州数码,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.689787274953,0.266361537465,0.0108306941873,0.0,0.0595258173391,0.00704142266701,-0.000111577463584,0.0207185274595,0.00236870539318,-0.000799821130911,-0.0184106112068,0.0,0.0,0.00370670338774,0.00952797735444,-0.327967544808,-0.0206305883583,0.0,-0.00505786531405,0.0188259952918,0.0610819957254,-0.00103349666026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.290973572042,0.0753378334984,0.0287197981201,-0.0007067847805,0.00528947898885,-0.02166673116,-0.0240255974423,,,,
000035.SZ,中国天楹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000036.SZ,华联控股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000037.SZ,深南电A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000038.SZ,深大通,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000039.SZ,中集集团,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14228577331,0.0125536182014,-0.012510279242,-0.00789997449567,0.0100109157191,0.0142698080219,-0.00976478286674,0.00123545924732,0.0153489447149,-0.000608381766747,0.000437619368431,-4.44691231608e-05,0.00692755983809,-0.00493177442152,0.0268403581673,-0.00181237776644,0.0219597873969,-0.0687413358305,0.0106061835469,-0.000897665327285,0.00630875497472,0.0253185539334,-0.00322286924021,0.0023980937933,-0.0163453059716,0.013573647564,0.0162114891914,0.00174712692606,-0.00816784625454,-0.00939404005381,-0.0177877082173,0.0051427990846,0.000981665585917,-0.00370376859434,0.00301018065536,-0.000458442759386,0.0168652867899,0.000842772582779,-0.000726723785474,-0.00382074908369,0.00635771044985,-0.0140389089534,0.00198057752904,0.00294368414783,0.000978616744245,0.0185972785963,-0.0113812628563,0.00885236266645,0.0144857608223,0.0107188129161,-0.00557017629535,-0.000725741963579,-0.00388908554305,-0.000298144222583,0.0108641362011,-0.0110069998183,-0.0116217161061,0.0186240340981,-0.00960861066968,-0.00674291556144,0.00169234989431,0.00242562693471,-0.0236847693049,0.00487937518833,0.0112035955637,0.000938347191485,-0.0134827306816,-0.00117636688765,-0.007301553655,-0.00304761969189,0.0231845371711,0.0106324000153,0.00329446296416,0.0381555169134,0.0333790999028,0.0124074518797,0.0289325079856,0.0179874574636,-0.0140790096776,-0.00488558015765,0.00982766741623,-0.0245329689858,-0.011111632702,-0.0248798570545,0.00482594123456,-0.0120969310696,0.0100359035005,-0.000107741764058,-0.0166318770196,-0.0124215862879,-0.00643258002122,-0.0129650884791,-0.0248935149648,-0.0184038046677,0.0162396648524,0.0508734349133,0.0152209027107,0.0149989263423,-0.0472236579478,-0.0189780890112,0.0077029653913,-0.0377360160088,-0.0012602202086,0.0239236476197,0.0120830927987,0.0109123441571,0.0726708653168,0.00284470593016,0.0429641283127,-0.0153130072764,0.0148289919792,0.0289047790999,0.00176470416139,0.00943679262463,-0.00675423785359,0.00959419702184,-0.0184080951572,-0.000144820517167,9.18656404989e-05,-0.000550530830523,0.0168485991781,-0.0989786803015,-0.00160408574402,0.00218030849858,0.0449239822132,-0.0276261010943,-0.102224490072,0.047162182094,0.0316297223963,-0.00930046556589,0.0098479157243,0.0172933619448,0.0275825328086,0.00925284832234,0.00202417130427,0.00657309132362,0.00427850012752,0.0171743129323,-0.0045804499446,-0.00882756109294,-0.00944153414057,0.00229200790831,-0.0183557017217,-0.00201586174457,-0.0702924562367,0.00896304032994,0.00945307295021,-0.00124751754236,0.0628183550642,0.0480066681909,-0.0162393304245,0.019233096957,0.011499804942,-0.0921470793815,-0.428520971959,-0.0109748517604,-0.0112915381395,-0.00327875732411,0.0,0.193407777127,-0.0124308423195,0.0121672767828,-0.00592791284442,-0.0481981270926,-0.0129789844267,0.000112091158837,0.0166926923676,-0.00472198518366,0.0428271141002,0.0216453813305,-0.0328200517929,0.028954002487,0.028301894388,-0.114480511498,-0.121543278006,-0.00255683555302,-0.0244542485012,0.0634974571743,-0.0428486322188,0.026654065953,0.0372537583487,-0.00408254016876,-0.0405826610199,0.0189978233416,0.0385347850722,-0.0302435836488,0.011491231378,0.00888727792779,-0.0312188697863,0.0,-0.0491689877655,-0.0810541577463,-0.0565202942001,-0.00434318424257,0.0044672142452,-0.0226475922242,0.317989314494,0.0366927877496,-0.0536484485447,-0.0487260216431,-0.0420729526532,-0.031993364846,-0.0821717471045,0.0103427618827,-0.00642180126603,-0.0674041208997
000040.SZ,东旭蓝天,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122550467114,-0.0149930132378,0.060520502579,-0.0529421955363,-0.0411183963482,,,0.0678431487915,0.0333169340671,,,0.0553707117619,0.0189335583164,-0.0204362530188,,,,,,,,,,,,,
000042.SZ,中洲控股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000043.SZ,中航地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.796618108577,5.21430806132e-05,0.00396266750091,-0.00368735393404,0.104488115096,-0.000471954126059,0.0033052388035,0.000329435018943,0.0,0.0752040648303,-8.75120329045e-05,-2.18799229827e-05,0.00333260398661,0.00756728064863,0.00363618182727,0.000323482849263,0.0,0.0,0.0,0.0,-0.013955064653,0.00137741046832,-0.00133184864959,-4.372540446e-05,0.000546591455682,0.00557218713808,0.0390499369812,0.0318310153717,0.0241806352231,-0.00645161290323,0.0029678910047,0.00315770659146,-0.00554323725055,0.00535515209428,0.000158412704699,-0.0050882021026,-0.00439783491204,0.0128520317403,0.00459801870782,0.00300548058224,-0.00195848021935,0.00563186813187,-0.00470271430523,-0.0010979100498,0.00045142296369,-0.0305848194142,0.0139029424859,0.0104588730764,0.00430617283951,-0.00711995751628,-0.0134307957449,0.00518041081863,0.00241705119754,-0.010940177753,0.00259907722685,-0.00259233953619,0.00213567586082,-0.00213112446973,-0.00592347833095,0.0,0.00214840187276,0.00117302052786,0.00765610165041,-0.00344813760475,0.00348018507343,0.000220516007457,-0.00625325690464,0.00201686095761,2.01280141701e-05,-0.000281786526579,0.00759024743804,-0.00177836390521,-0.0113297435795,0.00698507825312,-0.000562972494772,0.000683994528044,0.00239234449761,0.00469304666974,-0.0072462321589,0.018519263251,-0.0020137010641,-0.0015034321774,0.0015651312531,-0.00320449420422,-0.0121767344023,0.00540395139337,-0.00473551168203,0.0,-0.00100380663552,0.00124597094195,0.00351247702087,-0.00450023491226,0.0045205785778,-0.000720037585962,0.0022817619766,-0.000659006350225,-0.00303742487119,-0.00232509707781,-2.00906530447e-05,0.000663004870675,0.0,-0.00164637509364,-0.000723990781988,0.0,0.0,0.0402508513558,0.0290200565349,0.00351580485892,-0.0017049055754,0.00152014501808,-0.000505945894896,0.0,0.00183732579855,-0.00183395622346,0.000693684230064,0.0294705106604,0.000800751395992,0.0,0.000181843342324,0.0,-0.000745422153474,0.00107348085629,5.45252405517e-05,0.000854363935047,0.0013074174148,-0.000743529480037,0.000362967184137,-1.81417743381e-05,-0.183761366028,-0.000200038229528,-0.00131162410187,0.0,2.22601138827e-05,-2.22596183811e-05,0.00367291879065,-0.00268361707224,0.00282426824766,-0.00121966363894,0.00435174536073,0.00302860149352,0.00502508132697,0.00182015947229,-0.0114045802195,-0.00511487432023,0.00661007669469,0.00150348011426,0.0404226384437,-0.00882331722098,0.0189023792387,-0.0248394038476,0.00663056705633,-0.00344306064675,-0.000451038677641,0.00561732082461,0.0170727881979,0.00388666730254,0.00602716998001,0.011958823106,-0.0157542680357,-0.0061194512711,-0.00036648579836,-0.00813543587752,-0.00483228270041,0.0100096539918,0.0221192893909,-0.0132275934543,-0.0180003211207,-0.0086009638189,-0.00972781864082,0.000585499391948,-0.0153224387254,0.0,-0.000770340058916,-0.010793075163,-2.2267013557e-05,0.00109110796001,0.00395929665097,0.0154867080177,0.0,-0.00246539286581,-0.00820183423634,0.0078727169121,-0.0141558148307,0.010342567589,0.0093580077197,0.00948888222926,-0.0121501768586,0.000785667161273,-0.00897465224994,0.0126305468235,0.00458502483084,-0.0185564124716,-0.000573034200665,0.00165393103019,0.00451328016176,-0.00509572176351,0.0345171091957,0.019675951558,0.0101075746666,0.0164155134458,-0.00867524441204,0.00681215962285,0.00709214365748,-0.0289984818799,,,,,0.132511957366,0.0,,,,,,,,,,,,,,,,
000045.SZ,深纺织A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000046.SZ,泛海控股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000048.SZ,康达尔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000049.SZ,德赛电池,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
